LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
33.25,75.25,T2M_MAX,1997,    8.32,    9.66,   14.13,   18.59,   22.92,   27.91,   29.83,   26.39,   24.95,   17.92,   13.09,    8.92,   18.60
33.25,75.25,T2M_MAX,1998,    8.30,   10.24,   14.51,   22.66,   27.83,   29.49,   30.00,   28.55,   26.82,   22.33,   18.11,   15.80,   21.28
33.25,75.25,T2M_MAX,1999,    7.80,   11.86,   16.33,   25.07,   28.09,   30.03,   29.85,   28.49,   27.76,   22.70,   16.20,   14.16,   21.57
33.25,75.25,T2M_MAX,2000,    8.71,    7.64,   15.04,   24.35,   30.24,   29.77,   28.28,   27.22,   25.12,   23.66,   15.76,   13.11,   20.78
33.25,75.25,T2M_MAX,2001,   10.07,   12.40,   16.69,   21.75,   28.79,   27.50,   26.41,   26.23,   25.27,   23.10,   17.29,   12.46,   20.71
33.25,75.25,T2M_MAX,2002,    9.95,   10.68,   17.45,   22.90,   29.39,   30.28,   30.68,   27.17,   22.64,   21.16,   16.60,   11.25,   20.90
33.25,75.25,T2M_MAX,2003,   10.75,    8.55,   12.63,   20.33,   23.89,   30.06,   26.54,   24.06,   22.93,   20.45,   15.04,    9.76,   18.80
33.25,75.25,T2M_MAX,2004,    7.44,   12.37,   19.93,   22.64,   26.41,   28.13,   28.12,   25.10,   25.79,   18.50,   16.31,   12.73,   20.30
33.25,75.25,T2M_MAX,2005,    6.55,    5.89,   14.05,   19.17,   22.45,   29.76,   25.98,   26.83,   25.81,   21.65,   15.14,   11.59,   18.80
33.25,75.25,T2M_MAX,2006,    7.21,   14.96,   14.65,   21.47,   28.36,   27.87,   26.40,   22.68,   22.00,   20.23,   14.06,    9.62,   19.13
33.25,75.25,T2M_MAX,2007,    9.33,    8.15,   12.13,   22.20,   25.32,   28.91,   26.42,   24.92,   23.98,   21.23,   18.16,   10.28,   19.30
33.25,75.25,T2M_MAX,2008,    4.49,    8.55,   18.33,   19.82,   25.79,   27.19,   25.63,   23.78,   23.16,   21.25,   16.87,   12.70,   18.99
33.25,75.25,T2M_MAX,2009,    9.47,   10.56,   15.38,   19.69,   25.41,   28.23,   28.87,   27.23,   25.67,   21.14,   15.09,   11.03,   19.86
33.25,75.25,T2M_MAX,2010,   11.57,    9.47,   19.11,   23.33,   25.65,   27.10,   26.72,   23.55,   22.01,   20.08,   16.56,   11.16,   19.75
33.25,75.25,T2M_MAX,2011,    7.52,    8.05,   15.58,   18.64,   27.33,   27.90,   26.44,   24.85,   23.05,   20.61,   17.39,   11.17,   19.10
33.25,75.25,T2M_MAX,2012,    5.05,    7.09,   14.28,   18.45,   24.44,   29.18,   28.72,   25.67,   23.44,   19.67,   15.49,   11.12,   18.58
33.25,75.25,T2M_MAX,2013,    8.18,    8.62,   15.52,   19.05,   26.32,   28.57,   26.89,   23.13,   22.73,   20.69,   14.95,   10.61,   18.83
33.25,75.25,T2M_MAX,2014,    8.44,    8.40,   12.46,   18.19,   23.11,   29.33,   26.88,   25.94,   21.37,   18.77,   15.48,   11.31,   18.36
33.25,75.25,T2M_MAX,2015,    9.52,   10.73,   11.84,   17.54,   23.50,   24.97,   24.87,   24.14,   23.73,   20.05,   14.62,   10.61,   18.05
33.25,75.25,T2M_MAX,2016,    9.40,   12.27,   14.09,   19.64,   25.14,   27.89,   26.36,   23.64,   23.32,   21.77,   17.59,   15.42,   19.72
33.25,75.25,T2M_MAX,2017,    4.71,    8.84,   12.06,   19.99,   24.01,   25.76,   24.84,   24.48,   23.79,   22.32,   15.71,   11.47,   18.21
33.25,75.25,T2M_MAX,2018,   10.80,   11.23,   16.73,   19.98,   24.16,   27.83,   24.69,   24.41,   22.14,   17.99,   14.02,    9.77,   18.68
33.25,75.25,T2M_MAX,2019,    5.10,    5.17,   10.47,   19.30,   22.14,   26.23,   25.39,   24.06,   24.19,   18.52,   12.12,    7.05,   16.70
33.25,75.75,T2M,1981,   -3.15,   -1.64,    1.65,    8.63,   13.87,   16.86,   17.02,   15.49,   12.85,    7.77,    2.23,   -0.53,    7.64
33.25,75.75,T2M,1982,   -1.59,   -4.01,    0.06,    6.23,    9.84,   14.67,   16.88,   16.02,   12.58,    8.26,    3.39,   -1.48,    6.80
33.25,75.75,T2M,1983,   -3.03,   -2.98,    0.33,    4.92,   10.85,   14.33,   16.35,   16.61,   14.05,    8.03,    4.12,   -0.42,    6.98
33.25,75.75,T2M,1984,   -3.24,   -4.06,    4.70,    7.96,   15.20,   18.63,   16.35,   16.47,   11.57,    7.46,    2.69,   -1.19,    7.75
33.25,75.75,T2M,1985,   -3.69,    0.41,    5.27,    9.27,   13.33,   16.97,   17.00,   16.24,   13.78,    7.97,    3.51,   -0.10,    8.37
33.25,75.75,T2M,1986,   -3.54,   -1.97,    0.97,    7.27,   11.28,   16.42,   16.97,   15.56,   12.38,    8.18,    3.15,   -3.19,    7.00
33.25,75.75,T2M,1987,   -2.43,   -0.63,    3.01,    8.14,    9.48,   15.22,   17.72,   17.23,   14.88,    8.02,    4.94,    2.75,    8.24
33.25,75.75,T2M,1988,   -0.59,    0.33,    2.01,    9.70,   14.86,   17.53,   17.50,   15.51,   13.31,    7.98,    4.59,    1.09,    8.67
33.25,75.75,T2M,1989,   -3.88,   -3.13,    2.11,    6.70,   12.74,   16.06,   17.12,   14.94,   13.63,    8.73,    2.76,   -0.49,    7.33
33.25,75.75,T2M,1990,   -0.60,   -1.89,    0.42,    6.64,   14.09,   17.64,   17.50,   16.34,   14.07,    7.72,    4.34,   -0.24,    8.05
33.25,75.75,T2M,1991,   -2.33,   -0.82,    4.29,    7.53,   13.34,   17.53,   18.34,   16.42,   13.54,    7.79,    3.06,    0.55,    8.32
33.25,75.75,T2M,1992,   -1.43,   -2.93,    0.92,    6.61,   10.85,   15.92,   16.52,   15.99,   12.30,    8.16,    4.26,    0.68,    7.35
33.25,75.75,T2M,1993,   -3.51,    1.89,    0.30,    8.11,   14.22,   16.63,   15.89,   15.81,   13.57,    8.34,    4.83,    1.91,    8.19
33.25,75.75,T2M,1994,   -2.16,   -3.07,    4.49,    6.46,   13.13,   17.72,   17.80,   16.79,   12.03,    7.30,    4.34,   -1.79,    7.82
33.25,75.75,T2M,1995,   -5.35,   -2.36,    1.06,    5.99,   13.05,   17.41,   16.98,   15.54,   12.36,    7.92,    3.85,   -1.92,    7.09
33.25,75.75,T2M,1996,   -3.99,   -1.11,    2.97,    8.24,   11.52,   15.79,   16.39,   15.50,   13.47,    7.48,    2.70,   -0.02,    7.43
33.25,75.75,T2M,1997,   -2.45,   -2.42,    2.93,    7.15,   10.73,   15.71,   18.71,   16.03,   13.47,    6.76,    2.46,   -0.95,    7.40
33.25,75.75,T2M,1998,   -1.87,   -0.41,    2.85,    9.72,   14.54,   16.79,   18.77,   17.52,   15.01,    9.75,    5.47,    3.27,    9.34
33.25,75.75,T2M,1999,   -1.82,    0.71,    4.27,   11.23,   14.95,   17.01,   18.33,   17.04,   15.22,    9.29,    3.97,    2.03,    9.40
33.25,75.75,T2M,2000,   -2.14,   -3.61,    2.38,   10.62,   16.74,   17.23,   17.61,   16.54,   13.17,   10.05,    4.08,    1.38,    8.71
33.25,75.75,T2M,2001,   -1.30,    0.23,    4.02,    9.14,   15.39,   16.51,   17.20,   16.26,   12.86,    9.69,    4.59,    1.04,    8.85
33.25,75.75,T2M,2002,   -0.93,   -0.76,    4.89,   10.17,   15.66,   17.53,   18.08,   16.83,   11.88,    8.72,    4.80,    0.65,    9.02
33.25,75.75,T2M,2003,   -0.08,   -1.65,    1.47,    8.43,   11.50,   17.43,   17.17,   15.56,   13.17,    8.40,    3.39,   -0.78,    7.88
33.25,75.75,T2M,2004,   -2.63,   -0.35,    6.79,   10.66,   13.60,   16.13,   17.12,   15.76,   14.12,    6.90,    4.31,    1.61,    8.69
33.25,75.75,T2M,2005,   -3.88,   -2.94,    3.42,    7.43,   10.91,   17.19,   16.70,   16.17,   14.56,    8.86,    3.19,    0.13,    7.70
33.25,75.75,T2M,2006,   -2.96,    3.20,    3.47,    8.79,   15.72,   16.05,   17.44,   15.33,   12.65,    8.93,    3.06,   -1.00,    8.41
33.25,75.75,T2M,2007,   -2.16,   -1.39,    1.42,   10.63,   13.44,   17.13,   17.02,   16.17,   13.66,    8.34,    5.54,   -0.65,    8.30
33.25,75.75,T2M,2008,   -5.27,   -3.27,    5.55,    8.10,   13.44,   16.93,   16.80,   15.46,   12.38,    8.95,    4.36,    1.14,    7.91
33.25,75.75,T2M,2009,   -0.89,   -0.60,    3.57,    8.25,   13.02,   15.92,   17.73,   16.92,   13.75,    8.41,    3.13,   -0.06,    8.31
33.25,75.75,T2M,2010,    0.16,   -1.10,    6.35,   10.91,   13.66,   15.26,   16.89,   16.02,   12.77,    8.66,    4.82,    0.29,    8.78
33.25,75.75,T2M,2011,   -4.24,   -2.12,    3.26,    7.10,   14.61,   16.57,   16.77,   16.24,   13.44,    8.65,    5.34,   -0.43,    7.99
33.25,75.75,T2M,2012,   -5.42,   -3.04,    2.20,    7.44,   12.25,   16.59,   18.21,   16.85,   13.97,    8.15,    3.94,    0.21,    7.64
33.25,75.75,T2M,2013,   -2.93,   -1.16,    4.18,    8.36,   14.28,   17.52,   17.58,   15.62,   13.41,   10.02,    3.64,    0.06,    8.44
33.25,75.75,T2M,2014,   -2.33,   -1.84,    2.04,    7.40,   12.09,   17.37,   17.33,   16.16,   12.87,    8.41,    4.22,    0.68,    7.92
33.25,75.75,T2M,2015,   -0.56,    0.52,    2.27,    7.96,   12.84,   14.65,   16.53,   15.72,   12.90,    8.85,    4.56,   -0.45,    8.02
33.25,75.75,T2M,2016,   -1.28,    0.74,    4.15,    9.28,   14.00,   17.10,   17.10,   15.57,   13.82,    9.75,    5.94,    4.07,    9.21
33.25,75.75,T2M,2017,   -4.09,   -0.42,    2.21,    9.18,   13.35,   15.43,   16.65,   16.04,   13.58,   10.08,    4.36,    0.32,    8.10
33.25,75.75,T2M,2018,   -0.66,    0.32,    4.83,    9.02,   12.42,   16.71,   16.52,   16.35,   12.92,    7.12,    2.99,   -1.30,    8.14
33.25,75.75,T2M,2019,   -4.76,   -3.60,    1.32,    8.90,   11.34,   15.19,   16.72,   16.07,   14.54,    7.97,    2.14,   -4.14,    6.86
33.25,75.75,T2M_MIN,1981,   -7.18,   -6.62,   -4.04,    1.63,    6.83,    8.96,   12.63,   11.03,    7.66,    1.99,   -3.66,   -4.66,    2.10
33.25,75.75,T2M_MIN,1982,   -5.29,   -9.03,   -4.43,    1.04,    5.17,    8.41,   10.94,   11.76,    6.05,    2.80,   -1.42,   -5.43,    1.78
33.25,75.75,T2M_MIN,1983,   -7.73,   -7.94,   -5.41,   -0.36,    5.44,    7.96,   10.83,   12.73,    9.22,    2.54,   -1.33,   -3.94,    1.89
33.25,75.75,T2M_MIN,1984,   -6.93,   -8.91,   -1.64,    1.76,    7.06,   11.88,   12.08,   13.28,    7.17,    1.86,   -2.04,   -4.82,    2.60
33.25,75.75,T2M_MIN,1985,   -8.19,   -5.39,   -0.36,    3.73,    6.22,    9.68,   12.60,   12.14,    8.11,    2.44,   -1.34,   -4.41,    2.98
33.25,75.75,T2M_MIN,1986,   -8.52,   -6.53,   -4.00,    1.24,    4.70,    9.11,   12.34,   11.43,    7.26,    2.52,   -1.74,   -8.36,    1.66
33.25,75.75,T2M_MIN,1987,   -7.21,   -4.77,   -2.19,    2.19,    3.69,    8.56,   11.51,   11.77,    8.22,    2.46,   -0.93,   -2.21,    2.63
33.25,75.75,T2M_MIN,1988,   -4.68,   -4.50,   -3.91,    2.73,    6.33,   10.14,   13.05,   11.13,    7.84,    2.20,   -0.86,   -3.00,    3.06
33.25,75.75,T2M_MIN,1989,   -8.16,   -7.92,   -3.14,   -0.16,    5.19,    8.51,   11.23,   10.20,    7.44,    2.42,   -2.57,   -4.43,    1.61
33.25,75.75,T2M_MIN,1990,   -5.26,   -6.19,   -5.39,    0.03,    7.32,   10.54,   12.13,   11.91,    9.29,    2.52,   -0.59,   -3.86,    2.75
33.25,75.75,T2M_MIN,1991,   -6.50,   -4.79,   -1.09,    1.16,    5.99,    9.49,   11.82,   11.13,    8.20,    2.29,   -1.43,   -3.05,    2.81
33.25,75.75,T2M_MIN,1992,   -5.03,   -8.03,   -3.83,    0.90,    4.29,    8.28,   11.23,   11.60,    7.56,    2.79,   -0.64,   -3.53,    2.17
33.25,75.75,T2M_MIN,1993,   -7.70,   -2.80,   -5.10,    1.24,    6.67,    9.43,   11.24,   10.28,    8.06,    2.36,   -0.71,   -2.95,    2.52
33.25,75.75,T2M_MIN,1994,   -5.97,   -7.71,   -1.29,    0.77,    6.20,   10.51,   13.40,   12.94,    7.10,    2.00,   -0.71,   -6.32,    2.64
33.25,75.75,T2M_MIN,1995,  -10.31,   -6.92,   -4.12,    0.36,    6.60,   10.36,   12.26,   12.17,    7.37,    2.71,   -1.26,   -6.09,    1.98
33.25,75.75,T2M_MIN,1996,   -8.78,   -5.85,   -2.21,    1.98,    5.35,   10.05,   10.82,   11.16,    7.92,    2.14,   -2.49,   -4.39,    2.16
33.25,75.75,T2M_MIN,1997,   -6.96,   -7.79,   -2.49,    1.43,    4.36,    9.32,   12.95,   10.93,    7.90,    2.26,   -1.54,   -4.28,    2.23
33.25,75.75,T2M_MIN,1998,   -5.74,   -4.62,   -2.63,    2.69,    6.85,    9.50,   12.93,   12.07,    9.26,    3.95,    0.08,   -2.18,    3.56
33.25,75.75,T2M_MIN,1999,   -5.62,   -4.26,   -1.49,    3.41,    7.40,    9.56,   12.41,   11.48,    8.80,    3.24,   -1.06,   -2.70,    3.48
33.25,75.75,T2M_MIN,2000,   -6.59,   -8.62,   -4.10,    3.22,    8.87,   10.38,   12.70,   11.29,    7.16,    3.59,   -0.50,   -3.30,    2.88
33.25,75.75,T2M_MIN,2001,   -5.49,   -4.83,   -2.20,    2.74,    7.46,   10.51,   12.65,   11.22,    6.48,    3.48,   -1.05,   -3.26,    3.19
33.25,75.75,T2M_MIN,2002,   -5.05,   -5.98,   -1.43,    3.72,    7.90,   10.24,   11.35,   11.94,    6.81,    3.30,    0.22,   -3.07,    3.38
33.25,75.75,T2M_MIN,2003,   -4.20,   -6.20,   -4.47,    1.97,    4.73,   10.41,   12.64,   11.39,    8.47,    2.91,   -1.44,   -5.05,    2.64
33.25,75.75,T2M_MIN,2004,   -6.59,   -6.57,   -0.21,    4.52,    6.01,    9.56,   11.55,   11.26,    8.32,    1.95,   -0.78,   -2.70,    3.05
33.25,75.75,T2M_MIN,2005,   -8.54,   -6.57,   -1.87,    1.17,    4.96,   10.19,   12.16,   10.79,    9.03,    3.03,   -1.91,   -4.35,    2.39
33.25,75.75,T2M_MIN,2006,   -7.36,   -2.25,   -2.13,    1.98,    8.69,    9.71,   12.76,   12.02,    8.09,    4.03,   -1.46,   -5.39,    3.25
33.25,75.75,T2M_MIN,2007,   -7.17,   -5.45,   -4.19,    4.13,    7.10,   10.30,   12.13,   11.95,    9.06,    2.41,    0.03,   -4.49,    3.02
33.25,75.75,T2M_MIN,2008,   -9.24,   -9.16,   -0.94,    1.89,    7.00,   11.73,   12.31,   11.49,    7.13,    3.34,   -1.03,   -3.61,    2.61
33.25,75.75,T2M_MIN,2009,   -5.35,   -5.85,   -2.33,    2.15,    6.33,    8.85,   11.67,   11.54,    7.21,    2.54,   -1.98,   -4.22,    2.60
33.25,75.75,T2M_MIN,2010,   -4.44,   -6.09,   -0.43,    4.23,    6.93,    8.41,   11.86,   12.43,    8.26,    3.56,   -0.34,   -3.95,    3.43
33.25,75.75,T2M_MIN,2011,   -9.58,   -6.55,   -3.05,    1.12,    7.15,   10.19,   11.78,   12.08,    8.88,    3.39,    0.05,   -4.93,    2.59
33.25,75.75,T2M_MIN,2012,  -10.19,   -7.47,   -3.99,    2.25,    5.41,    9.46,   12.94,   13.13,    9.93,    3.51,   -0.55,   -4.06,    2.56
33.25,75.75,T2M_MIN,2013,   -7.90,   -5.29,   -1.28,    3.72,    8.19,   12.09,   13.18,   12.69,    9.32,    5.93,   -0.88,   -3.57,    3.90
33.25,75.75,T2M_MIN,2014,   -6.68,   -5.64,   -2.53,    2.11,    7.10,   11.23,   13.27,   11.82,    9.14,    4.25,   -0.25,   -3.03,    3.45
33.25,75.75,T2M_MIN,2015,   -4.06,   -3.56,   -2.24,    3.50,    7.53,    9.87,   12.97,   12.15,    8.04,    4.05,    0.58,   -4.87,    3.70
33.25,75.75,T2M_MIN,2016,   -5.75,   -4.69,   -0.55,    4.49,    8.63,   12.24,   13.09,   12.18,    9.81,    4.60,    1.64,   -0.24,    4.64
33.25,75.75,T2M_MIN,2017,   -7.75,   -5.00,   -2.28,    3.80,    8.26,   10.44,   13.10,   12.23,    9.04,    4.89,   -0.05,   -4.39,    3.57
33.25,75.75,T2M_MIN,2018,   -5.26,   -4.42,   -1.27,    3.48,    6.38,   10.90,   12.75,   12.56,    8.67,    2.59,   -2.04,   -5.92,    3.24
33.25,75.75,T2M_MIN,2019,   -9.20,   -7.91,   -3.25,    3.56,    5.79,    9.59,   13.01,   12.23,    9.87,    3.57,   -1.91,   -9.13,    2.23
33.25,75.75,T2M_MAX,1981,    2.13,    3.94,    7.28,   15.25,   20.43,   23.96,   22.02,   20.26,   19.24,   15.35,    9.61,    5.58,   13.80
33.25,75.75,T2M_MAX,1982,    3.81,    0.86,    4.29,   11.04,   14.23,   20.14,   22.66,   21.04,   20.10,   15.31,    9.97,    4.09,   12.36
33.25,75.75,T2M_MAX,1983,    2.82,    2.72,    6.27,    9.97,   16.36,   20.22,   22.21,   21.47,   20.01,   15.27,   11.67,    5.21,   12.90
33.25,75.75,T2M_MAX,1984,    1.93,    1.55,   11.84,   14.49,   22.63,   25.72,   21.34,   20.68,   16.91,   14.70,    9.37,    4.22,   13.82
33.25,75.75,T2M_MAX,1985,    2.06,    7.71,   12.16,   15.34,   20.17,   23.92,   22.14,   20.97,   20.76,   15.29,   10.29,    5.65,   14.73
33.25,75.75,T2M_MAX,1986,    2.89,    3.77,    6.48,   13.11,   17.43,   23.27,   22.40,   20.43,   18.74,   15.65,    9.61,    2.69,   13.08
33.25,75.75,T2M_MAX,1987,    3.67,    4.55,    8.72,   14.36,   14.96,   21.23,   24.14,   23.65,   22.65,   15.13,   12.83,    9.98,   14.70
33.25,75.75,T2M_MAX,1988,    5.21,    6.26,    7.97,   16.55,   22.47,   24.72,   22.39,   20.32,   19.62,   15.15,   12.01,    6.99,   14.98
33.25,75.75,T2M_MAX,1989,    2.09,    2.76,    8.08,   13.28,   19.74,   23.05,   23.38,   20.12,   20.60,   16.73,    9.64,    5.17,   13.78
33.25,75.75,T2M_MAX,1990,    5.36,    3.44,    6.29,   12.66,   20.34,   24.54,   23.55,   21.61,   19.86,   14.61,   11.25,    5.09,   14.10
33.25,75.75,T2M_MAX,1991,    3.07,    4.57,   10.83,   14.32,   20.72,   25.24,   25.26,   22.57,   20.25,   15.11,    9.67,    5.92,   14.85
33.25,75.75,T2M_MAX,1992,    3.47,    3.04,    6.23,   12.17,   17.03,   22.82,   22.52,   21.40,   18.02,   15.32,   11.25,    6.73,   13.36
33.25,75.75,T2M_MAX,1993,    2.03,    8.06,    6.35,   14.83,   21.64,   23.59,   20.76,   22.11,   20.28,   16.21,   12.34,    8.81,   14.77
33.25,75.75,T2M_MAX,1994,    2.77,    2.31,   10.97,   12.48,   19.58,   24.69,   23.18,   21.70,   17.83,   14.27,   11.18,    4.19,   13.83
33.25,75.75,T2M_MAX,1995,    0.64,    2.64,    6.55,   11.48,   19.01,   23.95,   22.17,   19.49,   18.00,   14.58,   11.10,    3.69,   12.82
33.25,75.75,T2M_MAX,1996,    1.59,    4.63,    8.25,   14.34,   17.65,   21.52,   22.10,   20.46,   19.98,   14.32,    9.66,    6.66,   13.45
33.25,75.75,T2M_MAX,1997,    3.34,    3.96,    9.04,   13.16,   16.99,   22.09,   25.21,   21.96,   20.00,   12.77,    8.04,    4.24,   13.45
33.25,75.75,T2M_MAX,1998,    3.37,    5.22,    9.30,   16.96,   22.04,   23.99,   25.27,   24.18,   21.91,   17.25,   13.00,   10.99,   16.18
33.25,75.75,T2M_MAX,1999,    3.22,    6.65,   10.87,   19.14,   22.26,   24.39,   24.92,   23.67,   22.82,   17.16,   10.86,    9.23,   16.31
33.25,75.75,T2M_MAX,2000,    3.71,    2.14,    9.39,   18.19,   24.51,   24.31,   23.59,   22.78,   20.16,   18.30,   10.52,    8.17,   15.52
33.25,75.75,T2M_MAX,2001,    5.02,    6.90,   10.93,   16.06,   23.00,   22.72,   22.47,   22.01,   20.19,   17.75,   12.11,    7.41,   15.59
33.25,75.75,T2M_MAX,2002,    4.98,    5.26,   11.89,   17.03,   23.19,   24.71,   25.19,   22.78,   17.87,   15.84,   11.50,    6.25,   15.60
33.25,75.75,T2M_MAX,2003,    5.91,    3.60,    7.21,   14.71,   17.67,   24.14,   22.43,   20.14,   18.72,   15.48,   10.06,    4.76,   13.78
33.25,75.75,T2M_MAX,2004,    2.57,    6.80,   14.07,   16.93,   20.38,   22.52,   23.17,   21.03,   21.09,   13.51,   11.15,    7.86,   15.10
33.25,75.75,T2M_MAX,2005,    1.49,    1.36,    8.91,   13.54,   16.69,   23.86,   21.58,   22.22,   21.16,   16.40,    9.98,    6.50,   13.70
33.25,75.75,T2M_MAX,2006,    2.51,    9.57,    9.33,   15.41,   22.47,   22.48,   22.44,   19.09,   17.76,   15.26,    9.10,    4.90,   14.21
33.25,75.75,T2M_MAX,2007,    4.20,    3.38,    6.73,   16.69,   19.38,   23.56,   22.24,   21.02,   19.43,   15.86,   13.10,    5.21,   14.28
33.25,75.75,T2M_MAX,2008,   -0.56,    3.29,   12.38,   14.23,   20.03,   22.56,   21.66,   19.98,   18.44,   16.02,   11.65,    7.59,   13.97
33.25,75.75,T2M_MAX,2009,    4.62,    5.27,    9.76,   14.27,   19.27,   22.56,   24.08,   23.02,   20.96,   15.78,    9.93,    5.96,   14.68
33.25,75.75,T2M_MAX,2010,    6.49,    4.38,   13.56,   17.51,   19.96,   21.44,   22.34,   20.02,   17.97,   15.10,   11.67,    6.30,   14.79
33.25,75.75,T2M_MAX,2011,    2.10,    2.97,    9.76,   12.97,   21.48,   22.78,   22.18,   21.06,   18.75,   15.63,   12.38,    5.92,   14.06
33.25,75.75,T2M_MAX,2012,   -0.13,    2.12,    8.61,   12.81,   18.52,   23.13,   24.05,   21.60,   18.91,   14.18,   10.21,    6.05,   13.37
33.25,75.75,T2M_MAX,2013,    3.02,    3.64,    9.83,   13.26,   20.12,   23.27,   22.63,   19.25,   18.39,   15.86,    9.77,    5.61,   13.78
33.25,75.75,T2M_MAX,2014,    3.22,    2.98,    6.97,   12.48,   17.03,   23.24,   22.17,   21.33,   17.23,   13.92,   10.36,    6.29,   13.16
33.25,75.75,T2M_MAX,2015,    4.63,    5.58,    6.69,   12.29,   17.60,   19.04,   20.54,   19.94,   18.60,   15.07,    9.86,    5.38,   12.97
33.25,75.75,T2M_MAX,2016,    4.28,    6.93,    8.76,   14.10,   18.92,   22.05,   21.78,   19.50,   18.82,   16.44,   12.29,   10.54,   14.55
33.25,75.75,T2M_MAX,2017,   -0.14,    4.14,    6.51,   14.15,   18.05,   20.18,   20.65,   20.49,   19.12,   16.98,   10.79,    6.50,   13.16
33.25,75.75,T2M_MAX,2018,    5.69,    5.91,   11.02,   14.55,   18.17,   22.37,   20.75,   20.74,   17.81,   12.64,    8.76,    4.75,   13.64
33.25,75.75,T2M_MAX,2019,    0.29,    0.30,    5.67,   13.97,   16.39,   20.21,   20.95,   20.31,   20.05,   13.69,    7.32,    2.20,   11.83
33.75,73.25,T2M,1981,    8.55,   10.47,   13.94,   21.72,   28.13,   32.15,   29.34,   26.28,   24.40,   19.89,   14.50,   10.91,   20.07
33.75,73.25,T2M,1982,    9.25,    7.66,   11.77,   19.12,   22.50,   28.61,   31.30,   27.98,   26.43,   21.90,   15.31,    9.32,   19.32
33.75,73.25,T2M,1983,    8.25,    9.75,   12.83,   17.33,   23.99,   28.68,   29.44,   27.15,   25.03,   19.48,   14.85,   10.27,   18.97
33.75,73.25,T2M,1984,    8.17,    8.00,   17.90,   21.64,   30.34,   33.42,   28.03,   26.57,   22.94,   19.23,   14.19,    9.19,   20.00
33.75,73.25,T2M,1985,    7.78,   12.22,   18.52,   22.49,   28.33,   33.00,   28.74,   27.24,   26.59,   20.18,   15.52,   10.84,   20.99
33.75,73.25,T2M,1986,    7.92,    9.85,   13.17,   20.41,   25.73,   31.27,   29.37,   26.64,   25.10,   20.22,   15.04,    9.13,   19.53
33.75,73.25,T2M,1987,    9.43,   11.63,   15.16,   21.56,   23.65,   30.51,   33.05,   30.40,   28.08,   20.99,   16.72,   13.07,   21.23
33.75,73.25,T2M,1988,   10.78,   12.23,   14.68,   23.21,   30.31,   32.09,   28.68,   26.69,   26.18,   20.86,   16.45,   12.15,   21.20
33.75,73.25,T2M,1989,    7.81,    9.53,   15.21,   20.28,   28.08,   31.35,   29.72,   26.00,   25.54,   21.12,   15.17,   11.06,   20.13
33.75,73.25,T2M,1990,   10.51,   10.18,   14.00,   20.03,   29.06,   32.97,   29.61,   27.88,   25.38,   19.98,   15.85,   10.30,   20.53
33.75,73.25,T2M,1991,    8.61,   10.43,   16.02,   20.17,   27.66,   32.94,   31.90,   28.44,   25.49,   19.74,   14.91,   11.73,   20.72
33.75,73.25,T2M,1992,    9.45,    9.65,   13.35,   19.37,   24.78,   31.41,   29.13,   27.06,   23.62,   20.14,   15.02,   11.78,   19.59
33.75,73.25,T2M,1993,    7.61,   13.31,   13.19,   21.84,   28.82,   31.27,   28.88,   28.73,   25.71,   21.10,   16.49,   12.72,   20.83
33.75,73.25,T2M,1994,    9.79,    9.58,   17.32,   19.55,   28.01,   32.81,   29.30,   26.41,   23.29,   19.45,   15.75,    9.72,   20.14
