,1,2,3,4
4652,469.9,380.6,316.4,300.7
4653,417.8,338.4,275.6,189.5
4654,249.1,234.2,180.6,132.4
4656,266.3,248.5,190.0,175.5
4657,201.7,180.4,152.5,142.6
4658,156.0,127.8,117.5,85.4
4659,91.0,86.4,67.8,50.6
4661,78.5,87.2,67.2,65.5
4662,85.5,71.7,63.3,60.3
4663,62.1,53.2,47.6,36.6
4664,39.1,37.8,29.5,22.8
4666,2.5,1.9,2.9,2.7
4667,3.6,2.4,2.0,1.4
4668,10.0,6.8,2.0,1.2
4669,8.5,6.3,4.1,2.5
4671,47.8,53.1,47.3,41.8
4672,66.0,61.5,58.5,53.9
4673,72.7,63.7,63.3,59.9
4674,68.0,62.2,62.7,58.7
4676,3.0,2.8,3.8,3.7
4677,4.5,3.5,3.2,3.2
4678,6.1,4.8,3.6,3.4
4679,6.0,4.7,3.9,3.9
4681,34.0,34.3,36.6,33.8
4682,38.6,35.4,30.7,26.8
4683,44.8,36.3,29.0,23.6
4684,35.7,31.8,26.3,21.2
4686,81.1,75.6,80.3,71.7
4687,82.9,72.4,63.7,50.5
4688,81.0,64.3,43.9,36.3
4689,60.1,49.9,37.5,28.1
4691,106.5,116.0,123.2,108.3
4692,127.4,134.2,118.1,103.2
4693,131.3,115.5,101.5,84.0
4694,105.5,96.6,81.7,69.3
4696,51.6,68.3,57.1,50.2
4697,116.3,107.4,93.4,81.6
4698,149.3,131.2,116.8,89.0
4699,140.6,130.4,111.8,93.3
4701,62.3,65.3,69.9,64.3
4702,87.8,82.9,77.3,69.5
4703,103.1,95.1,87.6,67.1
4704,93.9,91.0,79.9,68.1
4706,74.2,70.8,66.1,62.7
4707,69.3,64.8,57.3,54.1
4708,60.6,51.0,46.2,37.2
4709,40.6,37.5,31.6,25.0
4711,146.2,118.3,100.3,93.8
4712,114.8,81.1,67.1,60.0
4713,75.9,57.2,44.7,30.0
4714,41.5,35.3,24.6,16.4
4716,221.8,200.4,133.2,119.8
4717,246.5,166.3,133.5,122.4
4718,237.6,184.2,130.3,85.4
4719,147.4,132.6,97.0,66.9
4721,118.5,97.7,89.6,88.2
4722,105.1,76.4,69.3,68.2
4723,86.3,72.6,66.3,42.2
4724,54.9,52.4,40.3,30.4
4726,11.4,12.0,12.4,10.8
4727,10.2,12.3,11.6,9.6
4728,6.5,5.1,5.3,6.5
4729,5.3,4.4,3.6,3.0
4731,35.3,35.3,34.8,31.3
4732,37.5,35.1,34.8,32.2
4733,40.7,34.7,34.0,31.6
4734,36.9,32.8,32.3,29.8
4736,17.1,18.4,17.2,15.2
4737,27.1,22.5,19.4,18.2
4738,32.1,27.5,23.1,19.4
4739,28.1,24.8,21.7,21.0
4741,49.4,44.5,41.3,36.4
4742,53.9,45.2,39.2,33.8
4743,59.3,47.1,35.5,28.2
4744,45.9,40.0,31.8,24.6
4746,94.3,99.1,86.6,77.4
4747,130.7,119.0,104.1,89.3
4748,147.4,130.2,118.8,88.4
4749,120.8,113.0,99.0,86.8
4751,68.1,66.8,72.3,63.2
4752,87.3,77.8,67.3,57.4
4753,98.2,83.3,63.9,47.5
4754,77.7,68.2,55.1,44.6
4756,33.4,34.9,37.0,31.7
4757,43.7,43.2,39.4,34.3
4758,45.5,38.9,35.1,29.9
4759,41.2,36.8,31.0,25.6
4761,33.1,36.5,34.3,30.9
4762,58.5,52.8,47.3,41.6
4763,74.3,68.2,59.1,44.1
4764,67.2,64.6,56.0,47.4
4766,124.9,118.8,110.3,103.6
4767,121.6,106.3,94.1,88.3
4768,99.2,84.9,73.0,60.6
4769,64.8,61.2,52.7,42.2
4771,383.8,351.9,298.5,287.5
4772,344.4,266.1,223.0,211.8
4773,245.8,200.3,175.3,126.0
4774,146.6,138.2,107.4,79.9
4776,205.6,184.2,147.1,134.5
4777,152.4,124.3,104.9,96.7
4778,95.7,75.8,65.4,53.2
4779,57.4,52.4,39.8,28.6
4781,139.8,150.1,127.8,126.1
4782,151.1,134.6,119.4,118.5
4783,141.6,124.1,109.5,81.0
4784,91.6,91.2,73.2,57.8
4786,26.2,21.0,26.5,24.2
4787,32.6,24.3,22.0,17.8
4788,39.4,30.9,20.9,15.0
4789,30.8,26.6,20.5,15.4
4791,29.1,26.8,25.4,21.9
4792,32.9,25.2,23.9,20.3
4793,29.5,23.5,19.6,17.4
4794,24.6,20.3,18.1,14.9
4796,24.8,23.6,39.3,36.4
4797,25.6,23.1,20.3,17.9
4798,26.4,20.8,14.8,14.1
4799,22.0,17.6,13.6,11.6
4801,146.0,154.3,147.4,131.0
4802,147.3,153.8,134.4,116.1
4803,117.8,100.5,92.2,92.0
4804,87.0,82.2,71.3,59.6
4806,81.1,77.2,70.9,62.7
4807,94.5,82.5,72.8,60.7
4808,100.2,84.1,70.5,52.7
4809,79.6,70.6,58.2,48.3
4811,153.4,177.9,167.6,144.9
4812,221.5,223.7,191.7,166.0
4813,239.0,215.2,195.9,150.2
4814,194.8,183.4,159.0,136.5
4816,65.8,80.7,72.0,63.2
4817,132.8,127.3,113.7,103.2
4818,170.4,155.9,145.0,114.4
4819,158.1,152.5,137.5,121.0
4821,32.4,34.0,35.2,32.0
4822,49.9,45.5,41.6,36.4
4823,64.5,58.3,46.2,35.4
4824,56.2,52.9,44.8,37.4
4826,63.1,64.9,58.5,57.2
4827,84.7,71.6,62.4,61.7
4828,89.7,78.7,69.1,53.3
4829,64.0,61.8,55.2,46.1
4831,381.7,342.3,281.3,263.3
4832,287.8,238.5,202.0,190.2
4833,245.3,191.5,146.5,106.6
4834,145.7,131.8,97.8,69.1
4836,134.0,117.4,92.3,85.9
4837,131.9,89.1,73.1,67.1
4838,104.1,82.0,63.0,43.1
4839,62.9,57.1,42.9,30.8
4841,27.8,32.7,24.8,24.5
4842,35.6,31.9,27.5,27.0
4843,36.9,30.8,27.2,19.2
4844,25.5,23.9,18.3,13.8
4846,18.3,18.8,16.0,13.9
4847,26.7,23.2,20.7,17.0
4848,29.0,23.5,19.2,15.4
4849,24.4,21.8,17.7,14.0
4851,30.0,34.8,36.2,33.6
4852,33.4,31.0,31.9,32.7
4853,19.7,17.4,22.9,24.6
4854,18.5,17.0,17.6,17.2
4856,1.5,0.4,0.7,0.7
4857,2.5,0.5,0.3,0.4
4858,4.0,2.5,1.2,0.4
4859,4.3,2.7,1.7,1.2
4861,50.4,52.2,52.9,47.5
4862,50.4,53.4,46.2,39.6
4863,50.1,41.5,35.5,32.2
4864,37.0,33.6,28.2,23.0
4866,78.4,73.3,68.3,60.4
4867,93.3,78.1,68.9,57.4
4868,94.5,79.7,66.7,50.1
4869,75.0,66.9,55.6,46.5
4871,178.7,196.7,204.6,176.1
4872,183.8,212.4,186.3,156.6
4873,158.4,140.2,129.9,112.4
4874,111.2,102.4,85.8,71.1
4876,103.4,114.5,134.7,117.4
4877,92.0,128.2,119.5,101.7
4878,90.6,79.2,86.1,74.9
4879,69.8,63.9,53.7,43.5
4881,55.1,59.5,65.8,60.0
4882,56.0,65.3,62.6,54.9
4883,49.1,43.5,42.6,40.4
4884,42.0,38.7,32.0,26.0
4886,34.9,31.0,30.7,31.9
4887,33.0,25.9,23.1,21.8
4888,25.1,20.2,16.1,14.0
4889,17.7,15.4,12.6,9.7
4891,97.6,95.8,76.0,74.1
4892,94.2,72.3,58.5,53.0
4893,90.2,69.5,49.8,32.7
4894,53.6,47.3,34.7,24.2
4896,231.7,198.6,158.9,146.5
4897,165.7,134.1,112.9,102.8
4898,108.2,86.7,76.3,56.7
4899,60.8,56.2,43.0,31.1
4901,36.6,35.3,32.1,29.1
4902,44.6,32.6,28.3,27.8
4903,46.7,38.8,33.5,20.5
4904,31.8,29.9,22.9,17.2
4906,42.3,52.7,58.2,47.9
4907,63.7,72.9,67.2,59.0
4908,82.8,75.8,72.5,61.2
4909,67.5,68.6,64.5,59.0
4911,57.6,65.6,59.0,47.0
4912,83.8,72.9,69.6,63.5
4913,83.7,70.8,63.2,65.5
4914,78.7,69.4,67.1,61.0
4916,63.3,63.9,62.5,53.9
4917,74.5,71.3,62.3,57.6
4918,78.0,66.2,58.9,54.5
4919,69.8,61.3,52.4,49.0
4921,92.8,92.9,85.7,75.9
4922,91.1,96.2,85.2,76.2
4923,83.4,70.6,66.8,63.7
4924,66.0,61.6,53.4,45.2
4926,59.2,60.3,54.4,47.7
4927,52.9,57.8,52.4,43.4
4928,40.8,34.6,34.4,31.3
4929,30.2,26.8,22.6,19.3
4931,157.4,173.9,166.5,144.2
4932,217.5,211.8,185.0,163.4
4933,238.0,217.3,195.5,149.2
4934,192.3,184.0,163.5,144.2
4936,120.3,105.4,112.7,94.2
4937,115.5,116.7,107.4,91.2
4938,114.8,100.7,82.9,68.3
4939,87.2,80.5,68.3,55.7
4941,96.6,111.4,123.9,112.9
4942,91.7,121.2,116.2,101.3
4943,63.8,59.6,67.9,72.1
4944,50.3,49.0,43.0,36.6
4946,75.1,78.2,75.8,74.7
4947,91.9,82.1,73.0,72.8
4948,104.3,89.9,69.9,59.2
4949,73.1,69.5,60.7,50.4
4951,197.1,169.8,145.4,138.6
4952,172.5,129.0,108.0,102.4
4953,130.4,105.4,88.3,61.6
4954,76.2,70.9,54.8,40.8
4956,285.5,222.4,187.0,170.8
4957,238.6,156.4,129.1,116.7
4958,177.1,137.7,103.9,69.7
4959,104.3,93.8,69.0,47.7
4961,62.3,58.8,60.0,60.5
4962,51.3,44.1,40.4,39.9
4963,46.6,40.3,37.8,25.3
4964,30.0,29.4,23.9,18.9
4966,36.7,39.9,45.8,40.9
4967,27.4,41.1,38.6,31.4
4968,22.7,18.9,20.6,21.5
4969,15.6,14.2,11.8,9.5
4971,1.3,2.0,1.4,1.2
4972,2.9,2.4,2.1,1.9
4973,4.0,3.2,2.8,2.3
4974,4.1,3.3,3.1,2.7
4976,5.1,2.9,3.6,3.2
4977,6.6,3.3,2.8,2.7
4978,10.8,7.6,4.5,2.7
4979,10.6,7.6,5.3,4.1
4981,12.3,9.3,9.6,8.8
4982,15.6,10.2,8.8,8.0
4983,22.3,17.4,13.3,8.5
4984,19.1,16.3,13.4,10.7
4986,87.9,79.8,90.4,82.7
4987,81.6,73.6,66.8,55.0
4988,71.2,56.1,45.3,38.2
4989,56.4,46.7,35.4,26.8
4991,59.8,61.7,60.9,53.5
4992,65.4,70.7,63.4,56.9
4993,81.9,69.2,62.6,46.7
4994,70.0,61.5,50.2,41.1
4996,65.6,66.4,76.2,66.1
4997,79.7,79.7,74.0,65.5
4998,83.7,74.1,69.6,58.2
4999,74.7,69.7,61.4,52.4
5001,39.6,51.7,55.5,53.0
5002,72.7,79.5,73.5,68.8
5003,93.8,91.4,88.1,75.2
5004,88.1,89.8,83.6,76.3
5006,55.4,55.7,53.7,54.6
5007,55.9,53.1,46.4,43.5
5008,56.3,46.9,37.8,30.9
5009,37.7,34.4,28.5,22.3
5011,318.7,286.8,236.2,228.4
5012,229.4,206.7,175.8,167.6
5013,183.2,147.7,133.7,94.9
5014,107.4,100.1,77.1,56.7
5016,322.7,271.4,225.3,206.7
5017,245.4,190.6,159.8,147.9
5018,168.0,137.6,125.1,88.4
5019,97.7,92.8,73.1,53.6
5021,137.6,139.5,120.2,117.9
5022,137.7,122.2,108.0,105.8
5023,132.5,110.1,91.8,68.2
5024,88.4,83.3,62.5,46.3
5026,7.3,5.9,6.5,5.6
5027,9.3,7.1,6.1,4.6
5028,12.6,9.5,5.6,3.8
5029,9.4,7.6,5.5,3.9
5031,21.7,18.3,15.8,13.7
5032,32.4,19.9,18.2,15.5
5033,38.2,30.2,23.5,16.7
5034,34.2,28.0,24.8,20.2
5036,38.3,38.1,38.6,32.8
5037,42.4,39.6,34.8,31.8
5038,35.3,30.0,27.1,27.5
5039,30.7,26.8,23.0,21.7
5041,31.2,29.1,26.1,23.8
5042,44.3,34.8,30.1,27.5
5043,53.2,44.7,37.8,28.7
5044,43.5,40.3,35.1,30.0
5046,15.2,13.9,12.7,11.4
5047,19.3,15.0,13.2,11.2
5048,22.6,18.3,15.5,10.5
5049,19.1,16.1,13.3,11.2
5051,18.0,17.4,18.7,16.8
5052,22.4,19.9,17.6,15.9
5053,26.9,21.7,18.2,13.3
5054,24.3,20.1,16.1,13.1
5056,64.4,66.4,92.9,83.6
5057,69.0,74.4,69.0,58.9
5058,59.3,50.1,48.6,43.8
5059,49.7,43.8,35.8,28.3
5061,48.7,51.2,53.2,49.1
5062,68.7,68.5,63.7,57.5
5063,86.5,79.8,74.9,56.4
5064,78.1,75.4,65.7,56.1
5066,35.3,33.9,36.4,35.4
5067,26.7,26.7,24.4,23.2
5068,15.6,12.7,13.0,13.1
5069,10.7,9.3,7.8,6.2
5071,260.0,229.4,197.9,188.2
5072,212.1,166.1,138.3,128.6
5073,151.9,122.0,108.9,73.7
5074,87.8,81.4,62.3,45.1
5076,235.1,202.6,173.1,163.4
5077,197.8,155.2,131.2,125.9
5078,158.7,128.0,108.8,80.3
5079,98.8,92.2,71.4,52.8
5081,29.4,28.0,31.3,32.0
5082,23.5,18.6,17.1,16.4
5083,7.7,5.4,4.7,6.9
5084,5.6,4.2,2.7,1.8
5086,38.5,42.4,50.7,48.3
5087,44.2,44.7,42.3,38.4
5088,50.4,41.6,33.0,26.5
5089,37.6,34.3,28.4,22.9
5091,4.5,4.2,4.1,3.6
5092,5.3,4.3,4.1,3.6
5093,6.8,5.1,4.2,3.5
5094,6.4,4.9,4.2,3.4
5096,107.0,121.5,103.5,87.5
5097,135.6,136.0,118.3,108.1
5098,149.5,130.6,120.6,105.0
5099,128.0,116.2,102.5,97.8
5101,12.2,8.8,8.5,7.8
5102,15.3,9.3,7.8,6.7
5103,21.4,15.4,8.8,5.8
5104,18.2,14.3,10.2,7.2
5106,111.6,113.1,104.4,88.7
5107,132.8,124.2,109.2,91.0
5108,129.8,111.5,98.8,78.8
5109,102.1,92.8,78.2,66.4
5111,102.8,99.9,113.6,101.9
5112,145.7,123.5,107.2,94.2
5113,170.6,149.5,123.3,86.7
5114,138.1,126.4,106.9,90.5
5116,79.7,84.8,88.8,76.1
5117,97.8,103.7,95.3,83.3
5118,112.7,100.2,94.7,75.0
5119,97.5,91.5,80.3,68.1
5121,32.6,35.9,44.9,42.3
5122,33.9,41.8,39.7,35.4
5123,36.1,32.5,33.3,28.9
5124,32.6,30.4,26.1,21.8
5126,80.8,76.7,78.6,77.1
5127,88.8,74.0,66.1,64.6
5128,78.0,66.4,53.4,47.3
5129,54.4,50.9,43.7,35.9
5131,214.2,178.1,142.1,135.1
5132,176.4,126.0,106.9,100.9
5133,149.5,112.9,85.3,56.2
5134,90.4,78.7,56.0,38.3
5136,365.4,327.5,248.5,225.3
5137,321.8,259.8,213.3,198.8
5138,292.5,233.6,188.5,131.8
5139,180.0,167.0,126.7,90.7
5141,56.6,56.8,48.9,47.8
5142,49.0,44.2,39.6,37.8
5143,40.5,32.5,27.0,21.0
5144,26.1,23.5,16.9,12.1
5146,27.9,28.2,28.4,28.1
5147,33.3,32.4,28.4,21.6
5148,34.6,29.5,21.9,18.0
5149,22.7,21.4,18.2,14.9
5151,62.5,61.9,51.6,43.9
5152,90.1,77.4,69.2,59.6
5153,103.4,86.5,81.5,74.1
5154,95.9,86.3,85.1,75.9
5156,68.6,71.8,61.2,51.0
5157,92.3,81.3,69.4,62.4
5158,108.5,92.0,78.0,62.8
5159,93.7,82.5,70.3,64.6
5161,47.9,50.8,56.9,52.6
5162,42.5,48.2,43.1,38.4
5163,35.9,32.6,37.6,32.7
5164,28.0,28.2,27.4,24.9
5166,81.7,76.9,72.2,63.2
5167,88.6,76.5,68.1,56.0
5168,85.0,71.2,55.5,44.8
5169,64.3,56.7,46.7,38.8
5171,68.1,59.2,58.1,50.1
5172,82.0,65.1,57.5,49.8
5173,92.3,74.3,55.6,38.0
5174,76.3,63.6,47.9,36.1
5176,77.4,87.9,94.6,83.2
5177,118.2,123.2,112.1,100.8
5178,143.8,131.5,124.4,102.2
5179,130.3,125.7,113.6,100.0
5181,90.3,97.2,122.3,114.3
5182,113.8,111.3,104.4,90.9
5183,95.4,89.1,81.2,75.0
5184,80.5,79.0,70.2,60.4
5186,112.0,117.3,110.7,108.8
5187,131.4,118.9,106.4,106.3
5188,151.1,129.4,102.1,85.6
5189,108.8,102.9,89.4,73.5
5191,154.9,114.2,86.3,80.6
5192,150.2,85.7,70.1,65.0
5193,118.4,89.3,69.5,39.3
5194,72.0,62.5,44.3,29.8
5196,104.1,80.0,65.4,59.0
5197,79.0,55.6,45.8,40.9
5198,61.1,45.2,32.0,22.1
5199,35.4,29.6,20.3,13.2
5201,28.4,21.2,18.3,18.0
5202,29.2,17.7,15.5,15.1
5203,29.9,23.3,18.2,9.9
5204,20.1,17.6,12.4,8.6
5206,82.7,94.4,101.3,90.7
5207,105.7,117.1,108.3,92.0
5208,144.2,123.6,108.6,89.7
5209,115.1,113.1,95.8,83.0
5211,0.0,0.0,0.2,0.2
5212,0.2,0.0,0.0,0.0
5213,0.3,0.0,0.0,0.0
5214,0.7,0.2,0.1,0.1
5216,14.6,13.5,14.2,12.1
5217,15.3,13.4,11.7,10.7
5218,19.7,16.7,15.9,11.0
5219,17.5,15.3,13.5,12.7
5221,49.1,45.8,46.1,42.8
5222,58.4,51.4,46.1,43.1
5223,79.1,65.6,50.1,42.0
5224,64.6,59.1,50.6,43.0
5226,72.8,73.2,65.2,58.2
5227,98.4,84.2,73.9,62.9
5228,102.6,89.7,79.7,60.0
5229,83.1,76.8,66.7,58.1
5231,133.5,143.2,137.2,120.5
5232,168.5,166.8,148.7,132.7
5233,189.7,165.7,144.2,112.2
5234,157.7,144.0,121.5,103.1
5236,24.5,27.0,27.3,23.5
5237,32.7,35.8,32.8,29.3
5238,40.3,35.3,33.5,27.6
5239,37.0,33.7,29.4,25.3
5241,6.7,4.3,7.1,7.0
5242,10.1,5.2,4.8,4.4
5243,16.2,13.0,9.2,4.7
5244,16.0,13.3,10.2,7.8
5246,118.0,128.8,126.8,125.5
5247,143.6,133.6,117.8,115.6
5248,143.4,126.0,109.8,92.7
5249,101.6,98.5,87.7,73.4
5251,407.7,394.4,286.4,264.6
5252,369.1,296.2,245.0,228.0
5253,278.8,233.5,212.7,141.1
5254,159.5,155.4,125.0,94.2
5256,259.3,214.4,174.1,161.1
5257,224.9,160.4,133.5,124.9
5258,188.2,145.9,111.3,78.2
5259,117.1,105.3,77.4,54.0
5261,156.1,165.3,187.2,197.6
5262,115.7,126.9,120.4,124.2
5263,90.8,83.5,91.9,74.1
5264,58.5,61.2,52.7,44.6
5266,27.6,30.4,28.6,24.4
5267,32.5,32.1,29.5,23.8
5268,19.3,15.5,11.5,16.7
5269,15.6,13.7,11.0,8.8
5271,5.2,4.8,3.8,3.1
5272,7.0,4.5,4.1,3.3
5273,5.1,3.8,2.4,2.6
5274,4.2,3.1,2.5,1.9
5276,77.3,81.6,80.3,68.3
5277,83.9,82.7,72.8,65.3
5278,67.3,57.6,50.6,53.6
5279,54.6,48.2,41.3,38.8
5281,54.5,53.4,56.7,51.7
5282,58.2,53.1,46.4,40.0
5283,47.8,38.7,31.7,31.1
5284,36.5,32.3,26.4,21.0
5286,32.3,30.5,29.4,26.8
5287,40.9,33.0,29.3,25.2
5288,49.9,41.5,32.9,23.6
5289,41.4,36.2,30.1,25.3
5291,56.6,57.1,61.0,53.4
5292,62.7,63.0,56.0,49.0
5293,65.4,56.4,50.6,38.9
5294,52.9,47.1,39.5,33.1
5296,37.2,38.2,39.8,33.6
5297,50.7,48.4,43.8,38.2
5298,57.4,51.0,44.9,36.1
5299,49.8,46.4,40.9,35.1
5301,48.4,57.2,53.9,49.7
5302,82.3,82.2,75.7,69.2
5303,102.0,96.1,89.9,72.2
5304,94.3,93.2,83.5,73.2
5306,35.3,33.3,35.2,34.6
5307,33.0,29.8,26.8,26.0
5308,38.0,30.9,23.8,18.7
5309,27.1,24.0,19.8,15.4
5311,362.5,341.0,279.4,268.0
5312,337.8,265.1,220.1,208.9
5313,276.3,223.8,192.1,130.2
5314,166.1,155.9,120.3,88.2
5316,212.2,212.0,163.5,155.0
5317,226.4,173.2,142.7,135.2
5318,179.7,149.6,133.8,94.0
5319,112.8,108.8,87.2,65.8
5321,72.5,68.4,66.7,65.9
5322,62.9,51.7,46.1,44.1
5323,64.1,52.9,42.8,27.7
5324,41.1,38.5,29.2,21.5
5326,13.0,12.5,15.7,14.8
5327,16.8,16.0,15.0,13.4
5328,25.8,22.3,18.8,14.3
5329,21.4,20.4,18.5,16.4
5331,20.5,23.7,21.5,19.3
5332,20.2,23.1,22.9,21.0
5333,19.6,16.6,18.1,19.1
5334,18.4,16.2,16.0,14.8
5336,23.5,20.8,24.0,20.8
5337,24.5,21.3,18.5,16.3
5338,32.0,25.4,19.0,14.3
5339,26.8,21.8,17.0,14.5
5341,65.2,68.4,61.0,55.8
5342,92.4,83.0,72.0,65.9
5343,112.9,97.4,84.2,68.8
5344,92.4,88.2,78.4,68.1
5346,136.7,137.6,124.8,110.2
5347,141.2,134.7,121.8,101.5
5348,109.3,92.9,82.2,76.3
5349,83.9,75.4,62.9,53.4
5351,124.9,134.9,142.7,125.5
5352,130.6,146.4,132.1,117.4
5353,118.1,107.7,111.2,92.6
5354,95.2,90.6,81.1,71.9
5356,56.2,62.5,62.8,53.8
5357,65.0,74.9,70.0,62.1
5358,63.9,57.3,58.7,52.5
5359,56.1,52.8,47.0,41.0
5361,19.4,21.0,23.3,21.0
5362,25.3,25.9,23.7,20.3
5363,25.0,22.9,19.3,17.2
5364,20.2,18.9,16.3,13.9
5366,51.3,39.9,39.9,38.7
5367,54.3,38.4,33.8,32.5
5368,61.1,48.3,35.9,24.3
5369,43.6,37.9,29.7,21.8
5371,217.7,215.5,189.3,186.5
5372,166.9,157.2,136.8,134.2
5373,126.7,106.1,98.7,76.9
5374,74.7,72.0,58.4,46.0
5376,311.2,270.7,222.6,204.9
5377,238.1,188.0,158.1,146.4
5378,166.8,135.7,121.4,87.2
5379,99.0,93.5,73.3,53.6
5381,131.2,130.9,117.0,113.1
5382,102.8,95.9,87.1,82.5
5383,61.3,52.3,45.3,41.8
5384,33.9,32.6,25.1,19.2
5386,10.5,8.8,8.5,7.7
5387,16.3,11.6,10.4,8.9
5388,21.1,16.6,12.3,8.8
5389,18.2,15.8,12.6,10.0
5391,7.3,7.9,9.5,8.7
5392,8.6,7.0,6.7,5.9
5393,3.3,2.7,2.5,4.5
5394,3.4,2.7,2.6,2.4
5396,112.3,120.6,112.5,96.6
5397,147.2,135.9,118.1,109.0
5398,153.3,133.3,123.6,108.0
5399,136.7,123.5,108.7,103.4
5401,28.6,21.9,22.1,21.5
5402,39.7,26.5,23.8,23.0
5403,57.6,46.0,32.8,24.2
5404,48.8,43.0,35.3,28.9
5406,103.2,101.8,91.4,79.4
5407,134.3,112.2,96.8,78.1
5408,132.5,110.5,83.4,65.9
5409,100.0,87.9,70.5,57.2
5411,64.7,78.8,80.4,70.8
5412,97.7,101.1,87.6,77.8
5413,122.7,109.1,92.1,72.5
5414,102.5,95.0,81.9,70.7
5416,121.1,125.9,132.1,111.8
5417,140.6,141.7,130.0,109.5
5418,121.6,105.1,90.1,83.7
5419,98.0,89.0,74.3,60.0
5421,51.2,55.5,60.1,55.6
5422,70.5,71.8,67.1,60.4
5423,90.2,82.4,72.2,57.5
5424,81.3,77.8,67.2,56.8
5426,49.4,54.3,53.3,50.6
5427,50.5,46.1,41.0,38.2
5428,40.6,31.8,21.1,23.2
5429,29.1,24.9,19.3,14.1
5431,162.4,156.0,125.1,117.5
5432,147.4,121.1,99.1,92.1
5433,129.6,103.9,89.8,57.8
5434,77.2,71.3,54.5,39.4
5436,186.8,153.5,122.2,111.6
5437,149.5,108.0,89.7,81.7
5438,100.8,80.7,69.5,48.2
5439,58.2,53.7,41.2,29.7
5441,95.5,85.3,71.7,66.8
5442,91.6,74.0,61.1,55.9
5443,106.3,81.6,54.0,36.4
5444,73.0,65.1,44.5,29.4
5446,6.4,6.7,7.5,7.5
5447,6.9,7.2,7.1,7.0
5448,8.0,5.8,5.6,4.4
5449,4.4,3.6,2.8,2.2
5451,4.5,4.0,3.5,3.0
5452,6.7,4.5,4.1,3.5
5453,8.0,6.2,4.1,3.6
5454,7.1,5.5,4.8,3.9
5456,18.7,21.3,20.6,17.6
5457,20.8,22.9,19.9,18.0
5458,22.8,19.6,18.6,16.4
5459,18.7,16.5,14.5,13.8
5461,140.8,140.6,134.4,123.1
5462,166.5,153.5,135.1,122.0
5463,179.6,146.7,126.6,111.4
5464,139.7,131.3,113.3,95.7
5466,85.9,85.6,79.6,71.1
5467,88.5,87.4,78.3,65.0
5468,83.1,70.8,59.9,51.2
5469,61.5,55.2,46.1,39.3
5471,134.5,152.7,156.5,137.9
5472,141.2,176.4,156.5,137.9
5473,166.1,150.5,144.6,114.6
5474,129.9,123.0,108.1,94.4
5476,36.8,37.4,38.6,33.3
5477,50.2,47.9,42.6,37.5
5478,64.8,49.0,41.8,32.6
5479,58.3,47.1,37.7,29.4
5481,58.1,55.7,60.4,55.4
5482,60.8,62.3,59.3,52.0
5483,68.6,59.3,53.1,40.4
5484,59.4,53.6,42.8,33.0
5486,33.1,30.3,30.4,29.5
5487,24.9,24.5,22.3,21.2
5488,26.3,21.0,17.8,13.5
5489,18.3,15.8,12.9,9.8
5491,165.9,126.6,102.8,97.5
5492,141.1,93.5,77.6,72.9
5493,119.4,92.1,72.4,44.2
5494,71.6,63.5,46.6,32.6
5496,247.6,217.7,174.8,161.1
5497,177.3,151.8,127.7,117.9
5498,159.5,123.7,91.8,68.8
5499,95.5,85.7,63.2,44.1
5501,192.7,199.7,188.2,192.3
5502,166.8,155.3,147.9,149.2
5503,141.2,123.8,106.9,86.1
5504,90.7,89.7,71.0,57.1
5506,20.7,17.1,18.4,16.5
5507,25.5,20.3,18.4,15.2
5508,38.5,29.7,18.9,13.4
5509,31.3,26.7,20.3,15.1
5511,33.6,35.2,30.5,25.8
5512,39.4,33.5,31.0,26.5
5513,36.6,30.1,27.1,25.0
5514,27.8,25.3,23.8,20.2
5516,12.5,14.1,13.6,12.3
5517,18.0,16.1,14.0,13.5
5518,21.1,16.9,13.8,11.5
5519,19.5,15.0,12.1,10.7
5521,52.8,54.4,51.8,47.4
5522,61.9,61.1,53.2,48.1
5523,70.0,61.2,54.0,46.9
5524,55.4,53.5,48.6,42.8
5526,60.2,58.9,54.8,49.1
5527,64.3,61.9,54.9,46.0
5528,63.6,56.0,53.0,40.4
5529,49.4,45.9,40.5,35.5
5531,89.9,102.0,104.0,91.5
5532,114.6,121.8,106.7,94.3
5533,138.8,124.9,107.2,84.7
5534,112.8,106.1,93.3,81.6
5536,42.6,43.5,46.7,39.8
5537,45.2,45.3,42.3,35.6
5538,29.4,22.8,18.3,22.7
5539,25.4,20.1,14.7,10.4
5541,32.8,36.7,40.7,38.5
5542,42.5,48.3,45.7,42.3
5543,62.1,57.5,53.8,42.2
5544,57.9,56.1,49.8,43.3
5546,126.3,122.5,119.2,115.2
5547,125.1,120.0,105.7,102.1
5548,122.9,108.5,97.2,78.9
5549,83.2,81.1,72.6,60.5
5551,384.6,366.1,307.5,301.0
5552,345.9,283.1,243.8,240.3
5553,254.8,230.0,212.4,149.6
5554,156.2,158.3,128.5,98.6
5556,57.4,43.0,34.9,32.1
5557,52.8,33.8,27.2,25.1
5558,52.6,38.2,25.5,16.4
5559,34.1,28.3,19.6,12.9
5561,69.9,54.8,51.0,51.6
5562,65.3,45.8,41.4,41.3
5563,57.1,46.7,41.0,26.0
5564,37.4,34.5,25.6,18.9
5566,5.0,3.0,3.4,3.1
5567,7.7,4.5,3.9,3.3
5568,15.3,11.1,6.1,3.6
5569,13.5,10.9,7.8,5.5
5571,11.8,12.3,10.7,9.2
