DATE,AVG MAX TEMPERATURE
1159,26.76666667
1159,24.8
1159,21.2
1160,29.03333333
1160,24.63333333
1160,22.93333333
1160,19.63333333
1161,29.56666667
1161,24.7
1161,22.36666667
1161,18.36666667
1162,24.4
1162,18.9
1162,16.36666667
1162,12.06666667
1163,19.73333333
1163,14.36666667
1163,11.53333333
1163,6.766666667
1164,13.53333333
1164,8.533333333
1164,5.6
1164,0.9
1165,12.5
1165,6.733333333
1165,3.5
1165,-1.5
1166,14.83333333
1166,8.666666667
1166,5.666666667
1166,0.8
1167,18.36666667
1167,12.23333333
1167,9
1167,3.9
1168,26.1
1168,19.43333333
1168,16.36666667
1168,11.26666667
1169,30.66666667
1169,23.63333333
1169,20
1169,14.2
1170,33
1170,26.73333333
1170,23.66666667
1170,18.4
1171,31.1
1171,26.46666667
1171,24.46666667
1171,20.66666667
1172,29.9
1172,25.23333333
1172,23.1
1172,19.33333333
1173,29.1
1173,24.2
1173,21.83333333
1173,17.93333333
1174,27.3
1174,21.86666667
1174,19.1
1174,14.5
1175,20.1
1175,15.06666667
1175,12.56666667
1175,8.433333333
1176,14.63333333
1176,9.633333333
1176,7
1176,2.766666667
1177,12.7
1177,7.2
1177,4.466666667
1177,-0.666666667
1178,15.9
1178,9.9
1178,6.9
1178,1.866666667
1179,20.2
1179,14.1
1179,10.96666667
1179,5.8
1180,27.5
1180,20.9
1180,17.56666667
1180,11.93333333
1181,31.33333333
1181,24.5
1181,21.13333333
1181,15.6
1182,33.23333333
1182,27.23333333
1182,24.33333333
1182,19.23333333
1183,31.63333333
1183,26.86666667
1183,24.76666667
1183,20.76666667
1184,29.7
1184,25.36666667
1184,23.56666667
1184,20.26666667
1185,30.76666667
1185,26
1185,23.66666667
1185,19.86666667
1186,27.63333333
1186,22.1
1186,19.36666667
1186,14.73333333
1187,22.1
1187,16.53333333
1187,13.7
1187,8.7
1188,16.3
1188,11.1
1188,8.333333333
1188,3.866666667
1189,13.03333333
1189,7.5
1189,4.5
1189,-0.366666667
1190,13.53333333
1190,7.333333333
1190,4.4
1190,-0.3
1191,19.4
1191,13.23333333
1191,10.2
1191,5.4
1192,27.9
1192,21.23333333
1192,18.13333333
1192,12.8
1193,33.73333333
1193,26.9
1193,23.46666667
1193,18.03333333
1194,33.23333333
1194,27.13333333
1194,23.93333333
1194,18.63333333
1195,30.46666667
1195,25.9
1195,23.9
1195,19.96666667
1196,29.63333333
1196,25.16666667
1196,23.43333333
1196,20.2
1197,29.4
1197,24.4
1197,22.03333333
1197,18.03333333
1198,28.06666667
1198,22.43333333
1198,19.53333333
1198,14.46666667
1199,21.46666667
1199,16.16666667
1199,13.2
1199,8.366666667
1200,15.86666667
1200,10.63333333
1200,7.466666667
1200,2.3
1201,13
1201,7.533333333
1201,4.3
1201,-0.666666667
1202,16.1
1202,10.06666667
1202,6.933333333
1202,2.033333333
1203,20.73333333
1203,14.6
1203,11.6
1203,6.933333333
1204,26.13333333
1204,19.56666667
1204,16.4
1204,11.1
1205,32.66666667
1205,25.8
1205,22.36666667
1205,16.86666667
1206,32.53333333
1206,26.5
1206,23.53333333
1206,18.53333333
1207,30.33333333
1207,25.8
1207,23.63333333
1207,19.86666667
1208,29.86666667
1208,25.43333333
1208,23.4
1208,19.63333333
1209,29.06666667
1209,24.03333333
1209,21.8
1209,17.83333333
1210,27.5
1210,21.93333333
1210,19.23333333
1210,14.5
1211,21.5
1211,16.1
1211,13.46666667
1211,8.833333333
1212,15.86666667
1212,10.7
1212,7.4
1212,2.2
1213,13.2
1213,7.566666667
1213,4.333333333
1213,-0.833333333
1214,14.43333333
1214,8.333333333
1214,5.233333333
1214,0.233333333
1215,20.93333333
1215,14.66666667
1215,11.76666667
1215,7.066666667
1216,26.76666667
1216,20.16666667
1216,17
1216,11.9
1217,32.06666667
1217,25.03333333
1217,21.66666667
1217,16.06666667
1218,33.1
1218,26.93333333
1218,24.2
1218,19.26666667
1219,31.53333333
1219,26.76666667
1219,24.63333333
1219,20.4
1220,29.93333333
1220,25.6
1220,23.76666667
1220,20.5
1221,27.43333333
1221,22.46666667
1221,20.06666667
1221,16.06666667
1222,26.9
1222,21.5
1222,18.93333333
1222,14.6
1223,21.63333333
1223,16.53333333
1223,13.8
1223,9.333333333
1224,16
1224,10.7
1224,7.333333333
1224,2.366666667
1225,12.63333333
1225,7.1
1225,4.233333333
1225,-0.966666667
1226,14.43333333
1226,8.466666667
1226,5.4
1226,0.333333333
1227,19.3
1227,13.2
1227,9.966666667
1227,4.566666667
1228,26.36666667
1228,19.56666667
1228,16.4
1228,10.73333333
1229,29.2
1229,22.23333333
1229,18.93333333
1229,13.53333333
1230,33.7
1230,27.46666667
1230,24.53333333
1230,19.3
1231,30.53333333
1231,25.96666667
1231,24.13333333
1231,20.66666667
1232,29.2
1232,24.83333333
1232,22.86666667
1232,19.16666667
1233,29.1
1233,24.16666667
1233,21.8
1233,17.6
1234,26.56666667
1234,20.96666667
1234,18.26666667
1234,13.33333333
1235,19.9
1235,14.56666667
1235,11.83333333
1235,7.166666667
1236,15.3
1236,10.1
1236,7.1
1236,2.266666667
1237,13.03333333
1237,7.466666667
1237,4.133333333
1237,-1.2
1238,16.5
1238,10.33333333
1238,7.266666667
1238,2.166666667
1239,23.73333333
1239,17.5
1239,14.23333333
1239,8.766666667
1240,27.8
1240,21.23333333
1240,18.16666667
1240,12.93333333
1241,30.9
1241,23.93333333
1241,20.4
1241,14.6
1242,32.03333333
1242,25.93333333
1242,23.13333333
1242,18.13333333
1243,30.93333333
1243,26.23333333
1243,24.36666667
1243,20.56666667
1244,29.23333333
1244,24.73333333
1244,22.93333333
1244,19.36666667
1245,29.9
1245,24.86666667
1245,22.66666667
1245,18.56666667
1246,25.03333333
1246,19.43333333
1246,16.76666667
1246,11.96666667
1247,21.56666667
1247,16.1
1247,13.46666667
1247,8.733333333
1248,16.1
1248,10.83333333
1248,7.966666667
1248,3.2
1249,11.86666667
1249,6.2
1249,3.3
1249,-1.466666667
1250,13.16666667
1250,7.066666667
1250,3.733333333
1250,-1.666666667
1251,20.26666667
1251,14.1
1251,11.03333333
1251,5.9
1252,25.26666667
1252,18.66666667
1252,15.76666667
1252,10.8
1253,28.76666667
1253,21.83333333
1253,18.5
1253,13.06666667
1254,33.33333333
1254,27.13333333
1254,24.33333333
1254,19.46666667
1255,30.23333333
1255,25.56666667
1255,23.5
1255,19.66666667
1256,30.16666667
1256,25.66666667
1256,23.66666667
1256,19.7
1257,29.66666667
1257,24.66666667
1257,22.46666667
1257,18.66666667
1258,26.8
1258,21.2
1258,18.53333333
1258,13.73333333
1259,20.66666667
1259,15.2
1259,12.6
1259,8.033333333
1260,14.86666667
1260,9.7
1260,6.7
1260,1.833333333
1261,12.86666667
1261,7.366666667
1261,3.6
1261,-2.433333333
1262,18.4
1262,12.16666667
1262,8.8
1262,2.766666667
1263,20.5
1263,14.36666667
1263,11.3
1263,6.233333333
1264,23.53333333
1264,17
1264,14.2
1264,9.633333333
1265,33.46666667
1265,26.56666667
1265,23.1
1265,17.43333333
1266,32.16666667
1266,26.06666667
1266,23.2
1266,18.3
1267,31.5
1267,26.86666667
1267,24.8
1267,21
1268,29.06666667
1268,24.6
1268,23.03333333
1268,19.8
1269,29.06666667
1269,24.06666667
1269,21.8
1269,17.8
1270,27.6
1270,22.1
1270,19.43333333
1270,14.96666667
1271,21.16666667
1271,15.76666667
1271,13.16666667
1271,8.7
1272,14.9
1272,9.8
1272,6.9
1272,2.333333333
1273,13.8
1273,8.233333333
1273,5.266666667
1273,0.4
1274,15.96666667
1274,9.933333333
1274,7.233333333
1274,2.9
1275,19.56666667
1275,13.4
1275,10.4
1275,5.366666667
1276,29.03333333
1276,22.46666667
1276,19.43333333
1276,14.26666667
1277,31.46666667
1277,24.63333333
1277,21.5
1277,16.43333333
1278,32.96666667
1278,26.9
1278,24.2
1278,19.33333333
1279,30.7
1279,26.06666667
1279,24.2
1279,20.66666667
1280,30.03333333
1280,25.56666667
1280,23.66666667
1280,20.06666667
1281,29.46666667
1281,24.6
1281,22.26666667
1281,18.16666667
1282,26.16666667
1282,20.6
1282,17.76666667
1282,12.86666667
1283,21.83333333
1283,16.7
1283,14.03333333
1283,9.433333333
1284,14.53333333
1284,9.433333333
1284,6.566666667
1284,2.033333333
1285,11.1
1285,5.566666667
1285,2.266666667
1285,-3.366666667
1286,14
1286,7.833333333
1286,4.633333333
1286,-1.566666667
1287,23.16666667
1287,17
1287,13.9
1287,9.066666667
1288,25.46666667
1288,18.86666667
1288,15.76666667
1288,10.6
1289,31.36666667
1289,24.5
1289,21.33333333
1289,16.03333333
1290,34.03333333
1290,28.16666667
1290,25.33333333
1290,20.4
1291,30.9
1291,26.3
1291,24.33333333
1291,20.6
1292,28.86666667
1292,24.46666667
1292,22.63333333
1292,19.5
1293,28.63333333
1293,23.63333333
1293,21.63333333
1293,17.96666667
1294,27.9
1294,22.16666667
1294,19.5
1294,14.56666667
1295,21.73333333
1295,16.36666667
1295,13.66666667
1295,8.766666667
1296,16.13333333
1296,10.96666667
1296,8
1296,3.366666667
1297,14.43333333
1297,8.9
1297,5.7
1297,0.733333333
1298,16.43333333
1298,10.33333333
1298,7.233333333
1298,2.566666667
1299,20.83333333
1299,14.7
1299,11.53333333
1299,6.666666667
1300,26.1
1300,19.56666667
1300,16.6
1300,11.46666667
1301,31.46666667
1301,24.5
1301,21.2
1301,15.86666667
1302,32.6
1302,26.4
1302,23.4
1302,18.46666667
1303,31
1303,26.36666667
1303,24.53333333
1303,20.83333333
1304,30.96666667
1304,26.53333333
1304,24.73333333
1304,21.23333333
1305,29.43333333
1305,24.13333333
1305,21.73333333
1305,17.66666667
1306,26.83333333
1306,21.2
1306,18.5
1306,13.96666667
1307,19.83333333
1307,14.46666667
1307,11.66666667
1307,6.666666667
1308,15.1
1308,9.9
1308,6.9
1308,2.6
1309,13.3
1309,7.933333333
1309,5.433333333
1309,0.5
1310,15.26666667
1310,9.066666667
1310,5.7
1310,0.3
1311,23.63333333
1311,17.4
1311,14.03333333
1311,8.566666667
1312,28.96666667
1312,22.3
1312,19.03333333
1312,13.4
1313,30.83333333
1313,23.76666667
1313,20.2
1313,14.36666667
1314,31.9
1314,25.6
1314,22.7
1314,17.46666667
1315,30.03333333
1315,25.33333333
1315,23.3
1315,19.6
1316,29
1316,24.8
1316,23
1316,19.83333333
1317,28.5
1317,23.6
1317,21.26666667
1317,17.2
1318,27.9
1318,22.26666667
1318,19.43333333
1318,14.43333333
1319,22
1319,16.83333333
1319,14.16666667
1319,9.633333333
1320,15
1320,10.1
1320,7.3
1320,2.866666667
1321,12.16666667
1321,6.533333333
1321,3.133333333
1321,-2.233333333
1322,15.26666667
1322,9.2
1322,6.166666667
1322,1.3
1323,20.4
1323,14.1
1323,10.5
1323,5.033333333
1324,25.53333333
1324,19.03333333
1324,16.26666667
1324,11.5
1325,32.93333333
1325,26.06666667
1325,22.66666667
1325,17.23333333
1326,33.73333333
1326,27.66666667
1326,24.83333333
1326,19.9
1327,30.93333333
1327,26.3
1327,24.33333333
1327,20.56666667
1328,29.3
1328,25.1
1328,23.23333333
1328,19.96666667
1329,28.8
1329,23.93333333
1329,21.56666667
1329,17.46666667
1330,27.33333333
1330,21.93333333
1330,19.5
1330,14.53333333
1331,22.06666667
1331,16.66666667
1331,13.7
1331,8.666666667
1332,15.16666667
1332,9.866666667
1332,6.6
1332,1.266666667
1333,11.7
1333,6.133333333
1333,2.766666667
1333,-2.633333333
1334,13.1
1334,7.1
1334,3.7
1334,-1.833333333
1335,19.83333333
1335,13.66666667
1335,10.2
1335,4.666666667
1336,25.16666667
1336,18.56666667
1336,15.63333333
1336,10.66666667
1337,30.53333333
1337,23.63333333
1337,20.23333333
1337,14.63333333
1338,33.43333333
1338,27.23333333
1338,24.33333333
1338,19.2
1339,32.13333333
1339,27.53333333
1339,25.4
1339,21.23333333
1340,29.53333333
1340,25.1
1340,23.26666667
1340,19.8
1341,29.06666667
1341,24.3
1341,22.16666667
1341,18.03333333
1342,26.13333333
1342,20.83333333
1342,18.06666667
1342,13.7
1343,20.43333333
1343,15.26666667
1343,12.26666667
1343,7.366666667
1344,15.5
1344,10.46666667
1344,7.6
1344,2.8
1345,12.2
1345,6.433333333
1345,3.5
1345,-1.266666667
1346,14.33333333
1346,7.9
1346,5.133333333
1346,0.533333333
1347,20.33333333
1347,14.13333333
1347,11.3
1347,6.933333333
1348,25.86666667
1348,19.53333333
1348,16.6
1348,11.66666667
1349,31.56666667
1349,24.56666667
1349,21.1
1349,15.3
1350,33.7
1350,27.63333333
1350,24.66666667
1350,19.63333333
1351,31.63333333
1351,27.03333333
1351,25.1
1351,21.33333333
1352,29.6
1352,25.23333333
1352,23.56666667
1352,20.13333333
1353,30.1
1353,25.3
1353,23
1353,19.1
1354,28.6
1354,23.26666667
1354,20.6
1354,16
1355,20.76666667
1355,15.43333333
1355,12.5
1355,7.533333333
1356,15.73333333
1356,10.56666667
1356,7.633333333
1356,2.833333333
1357,12.8
1357,7.4
1357,4.4
1357,-0.433333333
1358,14.16666667
1358,8.166666667
1358,4.933333333
1358,-0.266666667
1359,19.16666667
1359,13.26666667
1359,10.3
1359,5.166666667
1360,24.9
1360,18.4
1360,15.43333333
1360,10.13333333
1361,29.63333333
1361,22.73333333
1361,19.36666667
1361,14.06666667
1362,34
1362,27.7
1362,24.7
1362,19.4
1363,31.66666667
1363,27.03333333
1363,25.03333333
1363,21.26666667
1364,30.43333333
1364,25.9
1364,23.96666667
1364,20.23333333
1365,29.63333333
1365,24.66666667
1365,22.46666667
1365,18.33333333
1366,27.1
1366,21.46666667
1366,18.63333333
1366,13.7
1367,21.36666667
1367,16
1367,13.16666667
1367,8.1
1368,14.33333333
1368,9.2
1368,6.2
1368,1.133333333
1369,12.96666667
1369,7.466666667
1369,4.466666667
1369,-0.333333333
1370,15.73333333
1370,9.533333333
1370,6.3
1370,1.066666667
1371,18.66666667
1371,12.63333333
1371,9.466666667
1371,4.766666667
1372,25.86666667
1372,19.46666667
1372,16.26666667
1372,11.03333333
1373,30.4
1373,23.53333333
1373,20.13333333
1373,14.76666667
1374,32.5
1374,26.43333333
1374,23.6
1374,18.43333333
1375,29.96666667
1375,25.36666667
1375,23.93333333
1375,20.26666667
1376,29.03333333
1376,24.46666667
1376,22.5
1376,18.96666667
1377,28.76666667
1377,23.73333333
1377,21.33333333
1377,17.16666667
1378,27.26666667
1378,21.53333333
1378,18.7
1378,13.83333333
1379,21.6
1379,16.4
1379,13.6
1379,8.7
1380,15.23333333
1380,10.06666667
1380,7.066666667
1380,2.1
1381,14.06666667
1381,8.466666667
1381,5.266666667
1381,0.066666667
1382,16.46666667
1382,10.23333333
1382,6.933333333
1382,1.5
1383,20.3
1383,14.2
1383,11.1
1383,6.233333333
1384,26.7
1384,20.13333333
1384,17.23333333
1384,12.2
1385,31.4
1385,24.36666667
1385,20.96666667
1385,15.36666667
1386,34.33333333
1386,28.2
1386,25.43333333
1386,20.43333333
1387,31.1
1387,26.53333333
1387,24.66666667
1387,21.06666667
1388,29.2
1388,24.8
1388,23.1
1388,19.16666667
1389,30.46666667
1389,25.36666667
1389,23.1
1389,18.96666667
1390,28
1390,22.2
1390,19.43333333
1390,14.33333333
1391,20.76666667
1391,15.56666667
1391,12.46666667
1391,7.5
1392,16.3
1392,10.96666667
1392,7.8
1392,3.033333333
1393,12.2
1393,6.6
1393,3.6
1393,-1.7
1394,15.9
1394,9.633333333
1394,6.3
1394,1.066666667
1395,20.36666667
1395,13.83333333
1395,10.33333333
1395,5.066666667
1396,27.83333333
1396,21.2
1396,17.9
1396,12.23333333
1397,31.66666667
1397,24.76666667
1397,21.56666667
1397,16.2
1398,32.96666667
1398,26.83333333
1398,24.06666667
1398,19.13333333
1399,30.86666667
1399,26.33333333
1399,24.43333333
1399,20.53333333
1400,30.03333333
1400,25.56666667
1400,23.73333333
1400,19.83333333
1401,29.5
1401,24.56666667
1401,22.43333333
1401,18.43333333
1402,28.46666667
1402,22.73333333
1402,20
1402,14.93333333
1403,20.6
1403,15.36666667
1403,12.66666667
1403,7.966666667
1404,15.46666667
1404,10.3
1404,7.366666667
1404,2.566666667
1405,14.56666667
1405,9
1405,5.933333333
1405,0.5
1406,16.66666667
1406,10.66666667
1406,7.533333333
1406,1.966666667
1407,22.66666667
1407,16.5
1407,13.33333333
1407,8.4
1408,27.53333333
1408,20.93333333
1408,17.93333333
1408,12.63333333
1409,30.8
1409,23.76666667
1409,20.46666667
1409,14.86666667
1410,33.33333333
1410,27.26666667
1410,24.5
1410,19.33333333
1411,30.76666667
1411,26.26666667
1411,24.5
1411,20.76666667
1412,30.73333333
1412,26.2
1412,24.33333333
1412,20.73333333
1413,29.63333333
1413,24.63333333
1413,22.36666667
1413,18.23333333
1414,26
1414,20.36666667
1414,17.83333333
1414,13.06666667
1415,21.03333333
1415,15.53333333
1415,12.66666667
1415,7.6
1416,14.83333333
1416,9.633333333
1416,6.833333333
1416,1.8
1417,12.4
1417,6.7
1417,3.533333333
1417,-1.533333333
1418,13.63333333
1418,7.666666667
1418,4.6
1418,-0.4
1419,18.86666667
1419,12.73333333
1419,9.9
1419,5.2
1420,27.03333333
1420,20.36666667
1420,17.26666667
1420,12.1
1421,29.66666667
1421,22.8
1421,19.5
1421,14
1422,32.53333333
1422,26.26666667
1422,23.33333333
1422,18.2
1423,31.13333333
1423,26.6
1423,24.63333333
1423,21.1
1424,29.46666667
1424,25.03333333
1424,23.26666667
1424,19.76666667
1425,30.7
1425,25.6
1425,23.33333333
1425,19.06666667
1426,26.36666667
1426,20.8
1426,18.1
1426,13.3
1427,20.03333333
1427,14.9
1427,12.26666667
1427,7.466666667
1428,13.63333333
1428,8.8
1428,5.933333333
1428,1.266666667
